index,artist_name,artist_genres,album_name,track_name,All_genres,track_id,Popular,acousticness,danceability,duration_ms,energy,key,liveness,loudness,speechiness,tempo,time_signature,valence
3756,Key Glock,rap,Glockoma,Crazy,"['Key Glock', ['rap', 'southern hip hop', 'trap music', 'vapor trap']]",6fKVYjzMjhaFxCJ8FjzHNe,0,0.000488,0.939,124947,0.823,7,0.0693,-4.263,0.0397,138.024,4,0.845
5312,Jesús Ojeda y Sus Parientes,latin,Mis Favoritas De Los Tigres De Las De Más Antes (En Vivo),El Rengo Del Gallo Giro - En Vivo,"['Jesús Ojeda y Sus Parientes', ['corrido', 'regional mexican pop']]",2cyFoJNiPmm1tY3phItTMo,0,0.607,0.618,274013,0.61,8,0.0902,-6.03,0.0423,101.751,1,0.848
6638,Mayorkun,pop,Bobo,Bobo,"['Mayorkun', ['afro dancehall', 'afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']]",0XTEO0aGLsMXsg5LFhR8ff,0,0.131,0.767,212924,0.8340000000000001,10,0.0529,-3.885,0.0686,103.999,4,0.87
5448,Sleepy John,blues,Thunderstorm & Rain (Sleep & Mindfulness),"Thunder & Rain Sounds, Pt. 76","['Sleepy John', ['environmental'], ['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']]",2prnnT2H9cwUm7vBwH5c5J,0,0.000131,0.242,71659,0.3,1,0.527,-37.353,0.053,86.509,4,0.0356
4184,Brandon Lay,country,Wilder Horses,Wilder Horses,"['Brandon Lay', ['contemporary country', 'country pop', 'country road', 'modern country rock']]",5HKGTFQvhWdE3mBkrqxgPW,0,0.307,0.639,172569,0.653,11,0.0914,-8.133,0.0389,102.974,4,0.62
5471,Alkaline Trio,rock,Is This Thing Cursed?,Demon and Division,"['Alkaline Trio', ['chicago punk', 'emo', 'melodic hardcore', 'pop punk', 'punk', 'skate punk']]",1z1KFCZnxDl5YsJPhJcqqB,0,0.000178,0.462,196360,0.936,9,0.116,-4.015,0.0764,159.947,4,0.565
6715,Voyager,rock,Stargazer,Embrace,"['Voyager', ['atmosphere', 'focus'], ['australian metal'], ['indie psychedelic rock']]",1OyKfxi30hlGl7O2uF6kMQ,0,0.962,0.134,210302,0.0122,7,0.0989,-20.862,0.0368,75.717,3,0.0403
5482,Luis Alfonso Partida El Yaki,pop,Desde Culiacán (En Vivo),Celos del Viento / Ni el Dinero Ni Nada (En Vivo) - En Vivo,"['Luis Alfonso Partida El Yaki', ['regional mexican pop'], ['regional mexican pop']]",18JdLITgWs6WxervHvfKZO,0,0.545,0.555,350688,0.444,10,0.14800000000000002,-8.874,0.237,142.644,4,0.942
4811,NateWantsToBattle,pop,Paid in Exposure,Phantom,"['NateWantsToBattle', ['antiviral pop', 'otacore']]",157ekTVX237WBUvJNCEElf,0,0.00154,0.32,254400,0.931,1,0.404,-5.323,0.156,200.073,4,0.484
4168,FLOOR CRY,indie,Drive,Drive,"['FLOOR CRY', ['manitoba indie']]",6QIw7F84ukZy4onuTVZVLd,0,0.848,0.56,206514,0.433,9,0.0481,-13.883,0.0364,140.00799999999998,4,0.257
4389,Chris Renzema,indie,I'll Be the Branches,On the Banks,"['Chris Renzema', ['anthem worship', 'ccm', 'christian uplift', 'indiecoustica']]",2GxfvCChBSTlJpepmCEtMs,0,0.682,0.405,329115,0.42,9,0.07200000000000001,-7.194,0.034,141.124,3,0.34600000000000003
6620,The Beatles,rock,The Beatles,Mother Nature's Son - 2018 Mix,"['The Beatles', ['british invasion', 'merseybeat', 'psychedelic rock', 'rock'], ['tribute'], ['tribute']]",07SnYttUopjIFHnc1hZIMc,0,0.614,0.564,167827,0.197,2,0.271,-16.102999999999998,0.0255,84.76100000000002,4,0.473
6311,Kudasaibeats,rock,White Noise,Midnight,"['Kudasaibeats', ['lo-fi beats']]",79CaKw3bn1bBr7zzEwVpNZ,0,0.8859999999999999,0.7959999999999999,204800,0.0797,11,0.104,-19.533,0.293,74.999,5,0.0465
4556,Ben Rector,pop,Magic,Wherever You Are,"['Ben Rector', ['acoustic pop', 'indie cafe pop', 'indiecoustica', 'lds youth', 'neo mellow', 'piano rock', 'pop rock']]",3Og20DkNlfAurK9992eW9O,0,0.0755,0.4370000000000001,197209,0.6679999999999999,1,0.0968,-5.825,0.0459,155.704,4,0.223
4445,Sleepy John,blues,Thunderstorm & Rain (Sleep & Mindfulness),"Thunder & Rain Sounds, Pt. 55","['Sleepy John', ['environmental'], ['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']]",1Udb9mCPqwamcBy9U0GgsP,0,0.00227,0.14800000000000002,65372,0.402,1,0.153,-33.55,0.0553,91.604,4,0.0355
4545,Blueface,rap,Movie Scenes,Movie Scenes,"['Blueface', ['cali rap', 'trap music']]",1hGB1XK88qDUpGpNSyzEqm,0,0.546,0.624,101976,0.511,9,0.11,-8.699,0.435,129.77,3,0.29100000000000004
7029,LAKEY INSPIRED,hip hop,Blue Boi,Blue Boi,"['LAKEY INSPIRED', ['chillhop']]",4SKBaun9EERfPsuLYqF1Fm,0,0.7390000000000001,0.807,105613,0.229,10,0.0663,-12.842,0.0647,139.967,4,0.348
3573,CHIC,r&b,Le Freak (Oliver Heldens Remix),Le Freak - Oliver Helden's Remix,"['CHIC', ['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul'], ['alternative emo', 'emo', 'folk punk', 'indie punk', 'melodic hardcore', 'orgcore', 'skate punk'], ['blackened crust'], ['manitoba indie'], ['steelpan'], ['brazilian edm'], ['philly rap']]",0BOoghyiRci1ANsQba1FKS,0,0.00942,0.8590000000000001,232523,0.757,7,0.105,-6.005,0.0736,124.986,4,0.563
5463,Sleepy John,blues,Thunderstorm & Rain (Sleep & Mindfulness),"Thunder & Rain Sounds, Pt. 78","['Sleepy John', ['environmental'], ['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']]",7z4N4g1pjxdBKUvvgZ3bMY,0,0.00102,0.198,65586,0.248,1,0.446,-37.489,0.0611,113.215,4,0.0388
4868,Virtual Riot,house,German Engineering EP,Show Up,"['Virtual Riot', ['brostep', 'catstep', 'complextro', 'edm', 'electro house', 'electronic trap', 'filthstep', 'tracestep', 'zapstep']]",6G1i0Uv6Nkhb9CnksXCfAx,0,0.00279,0.628,267200,0.893,9,0.0791,-4.206,0.146,150.154,4,0.181
4569,Godsmack,metal,When Legends Rise,Someday,"['Godsmack', ['alternative metal', 'groove metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock']]",6TQxI33W5XClZsYWKxy8TY,0,0.0111,0.47,284528,0.912,7,0.35,-3.961,0.111,137.97899999999998,4,0.325
5457,Caroline Pennell,pop,Phases,Lovesick (feat. Felix Snow),"['Caroline Pennell', ['indie electro-pop', 'indie poptimism']]",68Yhy344py5DqYADPdIeNq,0,0.116,0.74,234693,0.583,9,0.238,-7.095,0.0312,101.011,4,0.34600000000000003
4255,Yung Bans,rap,Yung Bans Vol. 4,Different Colors (feat. Lil Yachty),"['Yung Bans', ['rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']]",6NDxQKHv5VGJtkcwdqXw8Y,0,0.0707,0.735,144659,0.436,1,0.162,-12.586,0.22,145.986,4,0.316
4182,T.I.,hip hop,DIME TRAP,More & More (feat. Jeezy),"['T.I.', ['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music'], ['dirty south rap', 'southern hip hop']]",6wFI5Ks1WsRq4kQRe8TjsB,0,0.00303,0.313,266400,0.732,4,0.703,-4.456,0.305,56.983,3,0.442
4752,Sleepy John,blues,Thunderstorm & Rain (Sleep & Mindfulness),"Thunder & Rain Sounds, Pt. 53","['Sleepy John', ['environmental'], ['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']]",2IU1zzG9iliHqkSaNEbWEU,0,0.00369,0.146,63789,0.462,1,0.16,-32.566,0.0547,138.412,4,0.0341
5452,Beartooth,metal,Disease,Infection,"['Beartooth', ['metalcore', 'post-screamo', 'screamo']]",4MNxbtBdPAosCQsNYfdt59,0,0.00113,0.5579999999999999,203686,0.97,2,0.318,-4.341,0.095,110.055,4,0.422
5420,¿Téo?,rap,Américano,Américano,"['¿Téo?', ['trap music'], ['c-pop', 'malaysian mandopop', 'mandopop'], ['classic venezuelan pop', 'musica llanera']]",2DgSP42Lx6DnvIzw36gGYW,0,0.152,0.73,185313,0.696,2,0.403,-7.614,0.132,114.907,4,0.594
4248,Haiti Babii,rap,Welcome 2 Da 9,Period,"['Haiti Babii', ['cali rap']]",0OYIlhEGQaySPOUroY7Ma6,0,0.0355,0.733,124891,0.6729999999999999,10,0.28300000000000003,-8.121,0.166,100.088,4,0.355
6898,Virlan Garcia,pop,El Viaje Demi Vida,El Viaje Demi Vida,"['Virlan Garcia', ['regional mexican pop']]",7ynOkljlhjeldKu1fTy3vh,0,0.209,0.732,213141,0.544,0,0.101,-6.029,0.0328,117.068,4,0.632
6661,Madson Project.,rock,If You Want Me,Don't Give Up,"['Madson Project.', ['lo-fi beats']]",4ng1XfVomFP5xGYna6FLpR,0,0.825,0.539,171429,0.29,1,0.15,-10.788,0.103,83.79,4,0.111
6305,Delayde,hip hop,Chillhop Essentials Fall 2018,To Breathe,"['Delayde', ['chillhop', 'lo-fi beats']]",5LHf6WbICmDzb0tvhcD4CK,0,0.341,0.625,150938,0.388,8,0.153,-11.316,0.0549,144.02,4,0.0554
5379,Louie Zong,rock,Thumbnail,Thumbnail,"['Louie Zong', ['lo-fi beats']]",315nF0bGYJxNcSI6S3Y8aN,0,0.792,0.84,185290,0.334,0,0.128,-13.54,0.0541,105.003,4,0.545
4424,Goth Babe,rock,Pacific II,Sunnnn,"['Goth Babe', ['indie garage rock', 'preverb']]",68bLFIx0Gw6P3DMBIGdUyz,0,0.16899999999999998,0.379,260842,0.69,2,0.557,-9.862,0.747,189.938,4,0.17
6097,Yellow Claw,rap,New Blood,Waiting,"['Yellow Claw', ['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap']]",6zv7xL1bE4tH38emhhzWan,0,0.008140000000000001,0.501,174431,0.647,6,0.0936,-5.7010000000000005,0.0329,80.029,4,0.119
6863,Jade Bird,pop,Uh Huh,Uh Huh,"['Jade Bird', ['folk-pop', 'uk americana']]",6iYpepYJRNqOSjQFQNL3vv,0,0.0188,0.584,142444,0.81,11,0.313,-3.092,0.0406,119.859,4,0.57
4673,ODESZA,house,A Moment Apart (Deluxe Edition),Falls (Reprise) (feat. Sasha Sloan),"['ODESZA', ['chillwave', 'ninja', 'tropical house']]",5q0FQLl7xtz0dsNBogTi60,0,0.904,0.309,234067,0.387,6,0.0667,-6.7810000000000015,0.0322,154.328,4,0.24
4999,Black Mountain Whiskey Rebellion,country,Holy Smoke,Holy Smoke,"['Black Mountain Whiskey Rebellion', ['canadian contemporary country']]",57PiJkLJGT1TWaCFSxvlaL,0,0.0505,0.264,277921,0.8490000000000001,0,0.7979999999999999,-4.975,0.0711,90.16,4,0.509
6100,Kudasaibeats,rock,White Noise,Technicolor,"['Kudasaibeats', ['lo-fi beats']]",3UVVDIkcEJSqpUcTIpC8b4,0,0.83,0.6659999999999999,243000,0.278,11,0.109,-15.066,0.056,160.017,4,0.215
6103,Clara Mae,pop,Better Me Better You,Better Me Better You,"['Clara Mae', ['indie cafe pop', 'indie electro-pop', 'pop', 'swedish pop']]",6r12RVOkFrin1piA74rWyO,0,0.276,0.731,214327,0.7979999999999999,6,0.336,-4.8610000000000015,0.101,99.977,4,0.765
4435,Comethazine,rap,Stop That Shit,Stop That Shit,"['Comethazine', ['trap music', 'underground hip hop', 'vapor trap']]",5BrFSm81yQk4KnrzxSl8MA,0,0.058,0.909,104276,0.513,10,0.377,-5.455,0.321,145.035,4,0.55
4218,Blac Youngsta,rap,F*ck Everybody 2,901,"['Blac Youngsta', ['rap', 'southern hip hop', 'trap music']]",25zVuAKeEB5MtBidS1EXrG,0,0.000778,0.879,161920,0.48,9,0.124,-8.062000000000001,0.401,144.011,4,0.245
4755,Iamjakehill,rap,Wither,New Wave,"['Iamjakehill', ['dark trap', 'emo rap']]",0LCCBPmALbnVwvFgMv1urS,0,0.564,0.963,128139,0.748,0,0.0887,-4.942,0.0537,110.976,4,0.903
5001,Vacations,rock,Changes,Telephones,"['Vacations', ['indie garage rock', 'newcastle nsw indie']]",6WxMcEtPEoIwn6C5FpaqMZ,0,0.00283,0.525,212432,0.447,2,0.109,-9.286,0.0274,74.993,4,0.184
5892,WSTR,pop,Identity Crisis,Crisis,"['WSTR', ['anthem emo', 'easycore', 'pop punk', 'uk pop punk']]",2Wi6zwLGfBlCLl2Pp4fgoN,0,0.0011,0.48,196960,0.93,9,0.239,-4.501,0.112,143.00799999999995,4,0.5429999999999999
6108,Blacklite District,pop,Through the Ages,1 of a Kind,"['Blacklite District', ['antiviral pop']]",37xLpW0AsrZsj5Wts3ACji,0,0.000469,0.66,134002,0.634,11,0.105,-7.8210000000000015,0.0409,134.989,4,0.119
4869,Sleepy John,blues,Thunderstorm & Rain (Sleep & Mindfulness),"Thunder & Rain Sounds, Pt. 75","['Sleepy John', ['environmental'], ['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']]",1keib0UqHTj9tqhjlS185g,0,6.07e-06,0.156,71545,0.313,1,0.482,-39.55,0.0624,132.977,5,0.0324
5355,LEGADO 7,pop,En Vivo Con Tololoche,El Güerito,"['LEGADO 7', ['regional mexican pop']]",0hssc4d1aijkMBPje3Yerb,0,0.175,0.848,190997,0.6759999999999999,1,0.0748,-2.766,0.0433,117.548,3,0.961
4210,Da Real Gee Money,rap,G-Code 2,Industry,"['Da Real Gee Money', ['deep southern trap']]",2Cq8DSQTgXePedzIJIsj9z,0,0.456,0.632,202715,0.6920000000000001,8,0.362,-6.0939999999999985,0.0742,140.09,4,0.416
4995,Tyron Hapi,pop,I Like The Way,I Like The Way,"['Tyron Hapi', ['pop edm', 'sky room']]",67BEhVyQPe661gMYUyEhLw,0,0.0264,0.6759999999999999,171000,0.775,0,0.123,-6.369,0.168,104.913,4,0.402
5402,lil aaron,rap,ROCK$TAR FAMOU$,4 LIFE,"['lil aaron', ['emo rap', 'underground hip hop']]",3w8kmUK2O55sZYZK3nZgob,0,0.0404,0.6829999999999999,162226,0.512,1,0.274,-4.129,0.0463,160.012,3,0.327
4753,zack villere,r&b,3 Scribbles,Makeup,"['zack villere', ['alternative r&b', 'lo-fi beats']]",5EcTPZeeRRAA1CNuMM5NHE,0,0.5720000000000001,0.602,102194,0.5,11,0.175,-11.146,0.0459,76.851,4,0.536
5015,Shakewell,rap,Big Juice tha Sip,Cookies,"['Shakewell', ['dark trap', 'emo rap', 'underground hip hop', 'vapor trap']]",0Dhv34mCQS9ChMZfLs4WYY,0,0.121,0.76,127500,0.787,9,0.259,-4.837,0.187,127.969,4,0.219
6849,Justin Timberlake,pop,Man of the Woods,Hers (interlude),"['Justin Timberlake', ['dance pop', 'pop', 'r&b']]",1A3HUsPzNcHSpZdNIGH1oH,0,0.619,0.446,61373,0.318,6,0.21,-14.528,0.0397,101.49,4,0.135
5317,JoJo,pop,Demonstrate (2018),Demonstrate - 2018,"['JoJo', ['australian pop', 'dance pop', 'electropop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary'], ['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary'], ['cali rap', 'detroit trap', 'west coast trap'], ['canadian contemporary country', 'canadian country'], ['acid jazz', 'electro jazz', 'electro swing', 'nu jazz'], ['baile pop', 'funk carioca']]",53nWSlI6hUndmhgGSLUvhe,0,0.16899999999999998,0.46,196093,0.611,11,0.119,-7.04,0.0761,119.849,4,0.416
4246,Mozzy,rap,Gangland Landlord,Black Hearted,"['Mozzy', ['cali rap', 'trap music', 'west coast trap'], ['cali rap', 'west coast trap'], ['cali rap'], ['cali rap']]",6APJ4EBp6QyQnosfWL20Cr,0,0.413,0.525,190345,0.521,6,0.165,-8.371,0.425,73.63600000000002,1,0.4270000000000001
5409,Traviezoz de la Zierra,pop,Dónde Está Mi Amigo?,Cuando Anduve de Perro,"['Traviezoz de la Zierra', ['regional mexican pop', 'romanian hip hop']]",00k9vSc9vB7fZoH7mSIdjZ,0,0.534,0.77,170599,0.519,5,0.119,-3.38,0.0618,95.006,3,0.884
7653,Riverdale Cast,pop,Riverdale: Special Episode - Carrie The Musical (Original Television Soundtrack),Carrie (feat. Madelaine Petsch),"['Riverdale Cast', ['pop', 'post-teen pop']]",6sEJRkYELEpZDHEbxbC0QT,0,0.211,0.535,198667,0.484,4,0.0455,-7.247999999999998,0.0367,107.772,4,0.223
4667,K CAMP,hip hop,RARE Sound,Hoola Hoop (feat. True Story Gee & Lil Durk),"['K CAMP', ['atl hip hop', 'deep pop r&b', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']]",28vtPkBDTqu0lP6iV0gIRh,0,0.0917,0.91,222253,0.4370000000000001,1,0.112,-7.045,0.403,143.041,4,0.227
4203,Chris Renzema,indie,I'll Be the Branches,Found,"['Chris Renzema', ['anthem worship', 'ccm', 'christian uplift', 'indiecoustica']]",1bGghe7FxgQRoODcndH2Fu,0,0.964,0.528,231228,0.157,4,0.147,-12.921,0.0421,120.093,4,0.113
5403,Sleepy John,blues,Thunderstorm & Rain (Sleep & Mindfulness),"Thunder & Rain Sounds, Pt. 80","['Sleepy John', ['environmental'], ['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']]",69BphcT7lE2gkwxlEHfkGS,0,1.36e-05,0.153,68320,0.292,4,0.433,-39.38800000000001,0.0502,86.039,4,0.0334
4725,Sleepy John,blues,Thunderstorm & Rain (Sleep & Mindfulness),"Thunder & Rain Sounds, Pt. 50","['Sleepy John', ['environmental'], ['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']]",4dAHYwgREL6LjzhwIIdIEX,0,0.000388,0.16699999999999998,71972,0.329,11,0.6940000000000001,-35.813,0.0823,89.56299999999997,4,0.0377
6295,Cypress Hill,rap,Crazy,Crazy,"['Cypress Hill', ['chicano rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'rap rock', 'west coast rap']]",7gwnRELPltlgCz3DePOxHR,0,0.0508,0.7090000000000001,172309,0.922,10,0.52,-3.656,0.221,122.83,4,0.947
5326,Carin Leon,latin,"Desvelada Con Banda Y Mariachi ""En Vivo""",Mi Juventud A Los 40,"['Carin Leon', ['corrido', 'regional mexican pop']]",6qfkKY7fMdSCmOGpVS3LFg,0,0.534,0.71,181298,0.397,5,0.134,-10.935,0.0485,89.984,4,0.868
5399,Sleepy John,blues,Thunderstorm & Rain (Sleep & Mindfulness),"Thunder & Rain Sounds, Pt. 77","['Sleepy John', ['environmental'], ['acoustic blues', 'blues', 'country blues', 'memphis blues', 'traditional blues']]",50G5fEXwGCbZGi4nPzWBjG,0,0.000193,0.189,63882,0.214,5,0.24,-38.473,0.0491,56.504,4,0.0771
4993,Until The Ribbon Breaks,pop,Until the Ribbon Breaks,My Love,"['Until The Ribbon Breaks', ['vapor pop']]",40eWgohHbnl5rOHXLpsEen,0,0.448,0.6679999999999999,174806,0.426,1,0.0878,-7.114,0.0346,135.079,4,0.209
7228,Luca,pop,Quite the View,Quite the View,"['Luca', ['vapor twitch'], ['folk-pop', 'indie anthem-folk', 'indie cafe pop', 'vancouver indie'], ['german dance'], ['deep groove house', 'deep tropical house', 'disco house', 'funky tech house', 'groove room', 'house', 'progressive house', 'tech house', 'tropical house'], ['focus']]",226CBSsqbJZyN1h0Zzaa8F,0,0.815,0.768,273451,0.134,11,0.113,-13.944,0.0538,80.015,4,0.394
4205,LANCO,country,Hallelujah Nights,So Long (I Do),"['LANCO', ['contemporary country', 'country pop', 'modern country rock']]",4zCg4phoMugt0AxVrTtsdb,0,0.0746,0.579,179827,0.8540000000000001,9,0.0851,-5.246,0.0395,135.958,4,0.557
4606,NateWantsToBattle,pop,Odd Future,Odd Future,"['NateWantsToBattle', ['antiviral pop', 'otacore']]",14OKCneKA8PF9bhbIOEkY9,0,0.0378,0.65,90000,0.8079999999999999,5,0.609,-6.949,0.0763,127.806,4,0.794
5390,Hudson Thames,pop,Last Call,Last Call,"['Hudson Thames', ['la pop']]",5j0ZoiJoX24rXVrLKRBr11,0,0.191,0.6579999999999999,216347,0.72,5,0.35600000000000004,-6.075,0.0298,140.864,4,0.5479999999999999
4727,The Growlers,rock,Casual Acquaintances,Heaven in Hell,"['The Growlers', ['garage rock', 'indie garage rock', 'indie rock', 'indie surf', 'modern rock']]",4hQdpbUJTPVBYV7ebPK6NT,0,0.185,0.629,222089,0.799,0,0.238,-4.635,0.0402,127.952,4,0.922
6646,Nymano,hip hop,Hometown,Hometown,"['Nymano', ['chillhop', 'lo-fi beats']]",2dOWxtZFhhM53mlB23yiLl,0,0.648,0.637,150000,0.173,8,0.112,-11.245,0.0558,84.822,4,0.274
4265,Courtney Barnett,pop,Tell Me How You Really Feel,Need A Little Time,"['Courtney Barnett', ['art pop', 'folk-pop', 'indie pop', 'indie rock', 'melbourne indie', 'modern rock']]",38O0SN9P3sC0UFLsgLqLju,0,0.0164,0.539,238253,0.642,0,0.131,-5.726,0.0314,101.957,4,0.273
4662,Lil Yachty,hip hop,Lil Boat 2,WHOLE lotta GUAP,"['Lil Yachty', ['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",57qvqFm7s8ULbFdkpqBlcL,0,0.254,0.88,172219,0.865,9,0.305,-8.97,0.333,131.077,4,0.655
5486,The Voidz,rock,Virtue,Permanent High School,"['The Voidz', ['modern alternative rock']]",4Ee6ZsyVepVsvObgYwzgH1,0,0.0121,0.535,253827,0.8270000000000001,7,0.117,-2.932,0.0989,123.952,4,0.649
7595,iKON,pop,Return,HUG ME,"['iKON', ['k-pop', 'k-pop boy group'], ['gothic rock']]",1OQ9Xyfexlpl6Kq5oOxuBU,0,0.15,0.601,216916,0.718,0,0.112,-5.445,0.212,171.791,4,0.556
4387,Phora,hip hop,Love Is Hell,Her,"['Phora', ['deep underground hip hop']]",5s6sPgr0vZS7PRQk49JQT6,0,0.951,0.512,167915,0.5720000000000001,6,0.13,-10.573,0.424,84.12899999999998,4,0.256
4746,Fiji,pop,Collection: 50th State of Mind,Morning Ride,"['Fiji', ['cook islands pop', 'fijian pop', 'hawaiian', 'jawaiian', 'polynesian pop']]",6PE6uqN2lXPjiJdq8lB88v,0,0.154,0.8240000000000001,223787,0.454,7,0.141,-7.786,0.0896,147.47,4,0.932
6927,Austin Basham,pop,You and Me for Now,Sounds Like Help,"['Austin Basham', ['chamber pop', 'indie folk']]",171ocKGQknVCOYrB567Siy,0,0.652,0.623,207800,0.444,0,0.119,-8.585,0.0276,126.014,4,0.13699999999999998
6832,The Beatles,rock,The Beatles,Why Don't We Do It In The Road? - 2018 Mix,"['The Beatles', ['british invasion', 'merseybeat', 'psychedelic rock', 'rock'], ['tribute'], ['tribute']]",6CD4ZmCgYyiECTOWjm5LqC,0,0.493,0.532,101733,0.524,7,0.0601,-8.057,0.0545,188.181,4,0.845
6581,Breach,house,Culture,Nico,"['Breach', ['house'], ['australian metal', 'deep metalcore'], ['finnish metal'], ['swedish hardcore'], ['cyber metal']]",7tQDkqd7UhBIjhV0EYJ8Ae,0,0.0274,0.41,443217,0.9,8,0.196,-8.309,0.0619,128.929,4,0.469
5098,Coleman Hell,pop,Love Is Blind,Love Is Blind,"['Coleman Hell', ['canadian pop', 'indie poptimism', 'modern rock']]",4qk35C5lGrStA7N8XiExHt,0,0.00746,0.66,173108,0.779,3,0.193,-4.625,0.0309,128.007,4,0.5589999999999999
6038,Majical Cloudz,pop,Downtown (Alex Cruz & Brascon Remix),Downtown - Alex Cruz & Brascon Remix,"['Majical Cloudz', ['art pop', 'canadian electropop', 'shiver pop']]",6UPinMQqn3dDVLCHw7l57J,0,0.35200000000000004,0.622,231938,0.726,6,0.113,-6.4529999999999985,0.037000000000000005,116.0,4,0.234
4596,Datsik,rap,Master of Shadows,Bad Behavior (feat. T.Rabb),"['Datsik', ['bass trap', 'breakbeat', 'brostep', 'canadian electronic', 'edm', 'electro house', 'electronic trap', 'filthstep', 'moombahton', 'zapstep']]",3lmJq0owtVfHZug93YLil8,0,0.0111,0.7240000000000001,238400,0.765,1,0.586,-3.157,0.195,74.973,4,0.326
6707,Liv Dawson,pop,Bedroom EP,I Like You,"['Liv Dawson', ['indie electro-pop', 'uk pop']]",4ttOWrMcp8B1smQt17JjDb,0,0.15,0.66,189600,0.445,1,0.271,-8.261000000000001,0.0429,75.025,4,0.603
6031,Kuranes,hip hop,bad habits,as time goes by,"['Kuranes', ['chillhop', 'lo-fi beats']]",2cMXvhXlXMHpQLW7UTTWUp,0,0.8590000000000001,0.672,104348,0.388,6,0.14400000000000002,-15.317,0.0656,69.017,4,0.619
5245,Jack White,rock,Boarding House Reach,Over and Over and Over,"['Jack White', ['alternative rock', 'blues-rock', 'garage rock', 'indie rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']]",06k5ZWQoJ44zNYlb49zBjc,0,0.000243,0.565,216280,0.8490000000000001,4,0.0631,-5.313,0.0926,123.768,4,0.758
4540,JD Era,r&b,Drop Top,Drop Top,"['JD Era', ['soul flow']]",1BZrVID6p9DAW8Iz3Rmndr,0,0.0231,0.807,175925,0.547,0,0.212,-6.687,0.0908,164.02599999999995,4,0.333
3864,Robyn,pop,Honey,Between The Lines,"['Robyn', ['dance pop', 'electropop', 'pop', 'scandipop', 'swedish electropop', 'swedish pop'], ['cabaret'], ['channel islands indie'], ['gbvfi', 'jangle pop', 'power pop', 'pub rock'], ['video game music'], ['jangle pop', 'power pop'], ['electropop']]",3mV4SpsS5ORnkSgjWo9sTV,0,0.102,0.892,245998,0.451,0,0.0816,-9.393,0.141,111.988,4,0.468
